Unnamed: 0,Region,Country,City,Day,AvgTemperature
2290,Europe,Hungary,Budapest,11,46.1
2291,Europe,Hungary,Budapest,12,46.3
2292,Europe,Hungary,Budapest,13,43.2
2293,Europe,Hungary,Budapest,14,39.5
2294,Europe,Hungary,Budapest,15,34.9
2295,Europe,Hungary,Budapest,16,41.2
2296,Europe,Hungary,Budapest,17,42.4
2297,Europe,Hungary,Budapest,18,39.9
2298,Europe,Hungary,Budapest,19,39.8
2299,Europe,Hungary,Budapest,20,40.3
2300,Europe,Hungary,Budapest,21,39.8
2301,Europe,Hungary,Budapest,22,43.8
2302,Europe,Hungary,Budapest,23,41.1
2303,Europe,Hungary,Budapest,24,42.9
2304,Europe,Hungary,Budapest,25,43.7
2305,Europe,Hungary,Budapest,26,43.1
2306,Europe,Hungary,Budapest,27,36.0
2307,Europe,Hungary,Budapest,28,30.6
2308,Europe,Hungary,Budapest,29,34.5
2309,Europe,Hungary,Budapest,30,36.0
2310,Europe,Iceland,Reykjavik,1,38.5
2311,Europe,Iceland,Reykjavik,2,43.6
2312,Europe,Iceland,Reykjavik,3,34.9
2313,Europe,Iceland,Reykjavik,4,32.1
2314,Europe,Iceland,Reykjavik,5,33.2
2315,Europe,Iceland,Reykjavik,6,38.2
2316,Europe,Iceland,Reykjavik,7,37.5
2317,Europe,Iceland,Reykjavik,8,37.1
2318,Europe,Iceland,Reykjavik,9,31.7
2319,Europe,Iceland,Reykjavik,10,30.7
2320,Europe,Iceland,Reykjavik,11,26.3
2321,Europe,Iceland,Reykjavik,12,28.9
2322,Europe,Iceland,Reykjavik,13,37.5
2323,Europe,Iceland,Reykjavik,14,34.9
2324,Europe,Iceland,Reykjavik,15,35.1
2325,Europe,Iceland,Reykjavik,16,34.5
2326,Europe,Iceland,Reykjavik,17,32.8
2327,Europe,Iceland,Reykjavik,18,27.8
2328,Europe,Iceland,Reykjavik,19,26.7
2329,Europe,Iceland,Reykjavik,20,28.2
2330,Europe,Iceland,Reykjavik,21,31.7
2331,Europe,Iceland,Reykjavik,22,32.0
2332,Europe,Iceland,Reykjavik,23,28.9
2333,Europe,Iceland,Reykjavik,24,30.5
2334,Europe,Iceland,Reykjavik,25,27.9
2335,Europe,Iceland,Reykjavik,26,29.0
2336,Europe,Iceland,Reykjavik,27,21.7
2337,Europe,Iceland,Reykjavik,28,25.3
2338,Europe,Iceland,Reykjavik,29,33.9
2339,Europe,Iceland,Reykjavik,30,38.2
2340,Europe,Ireland,Dublin,1,52.0
2341,Europe,Ireland,Dublin,2,48.6
2342,Europe,Ireland,Dublin,3,47.8
2343,Europe,Ireland,Dublin,4,44.3
2344,Europe,Ireland,Dublin,5,41.8
2345,Europe,Ireland,Dublin,6,48.9
2346,Europe,Ireland,Dublin,7,44.6
2347,Europe,Ireland,Dublin,8,42.8
2348,Europe,Ireland,Dublin,9,50.4
2349,Europe,Ireland,Dublin,10,47.4
2350,Europe,Ireland,Dublin,11,45.0
2351,Europe,Ireland,Dublin,12,40.5
2352,Europe,Ireland,Dublin,13,40.3
2353,Europe,Ireland,Dublin,14,51.0
2354,Europe,Ireland,Dublin,15,47.1
2355,Europe,Ireland,Dublin,16,44.8
2356,Europe,Ireland,Dublin,17,40.2
2357,Europe,Ireland,Dublin,18,43.0
2358,Europe,Ireland,Dublin,19,42.1
2359,Europe,Ireland,Dublin,20,53.7
2360,Europe,Ireland,Dublin,21,55.1
2361,Europe,Ireland,Dublin,22,46.9
2362,Europe,Ireland,Dublin,23,39.5
2363,Europe,Ireland,Dublin,24,35.1
2364,Europe,Ireland,Dublin,25,35.3
2365,Europe,Ireland,Dublin,26,40.1
2366,Europe,Ireland,Dublin,27,43.1
2367,Europe,Ireland,Dublin,28,37.7
2368,Europe,Ireland,Dublin,29,35.3
2369,Europe,Ireland,Dublin,30,36.5
2370,Europe,Italy,Milan,1,48.7
2371,Europe,Italy,Milan,2,49.4
2372,Europe,Italy,Milan,3,52.1
2373,Europe,Italy,Milan,4,54.4
2374,Europe,Italy,Milan,5,50.7
2375,Europe,Italy,Milan,6,48.6
2376,Europe,Italy,Milan,7,47.1
2377,Europe,Italy,Milan,8,47.9
2378,Europe,Italy,Milan,9,48.4
2379,Europe,Italy,Milan,10,45.5
2380,Europe,Italy,Milan,11,43.1
2381,Europe,Italy,Milan,12,43.6
2382,Europe,Italy,Milan,13,50.0
2383,Europe,Italy,Milan,14,45.3
2384,Europe,Italy,Milan,15,38.4
2385,Europe,Italy,Milan,16,41.6
2386,Europe,Italy,Milan,17,41.9
2387,Europe,Italy,Milan,18,42.5
2388,Europe,Italy,Milan,19,43.5
2389,Europe,Italy,Milan,20,41.3
2390,Europe,Italy,Milan,21,45.9
2391,Europe,Italy,Milan,22,49.9
2392,Europe,Italy,Milan,23,46.4
2393,Europe,Italy,Milan,24,43.5
2394,Europe,Italy,Milan,25,47.0
2395,Europe,Italy,Milan,26,46.3
2396,Europe,Italy,Milan,27,39.4
2397,Europe,Italy,Milan,28,36.7
2398,Europe,Italy,Milan,29,38.4
2399,Europe,Italy,Milan,30,37.6
2400,Europe,Italy,Rome,1,55.3
2401,Europe,Italy,Rome,2,56.1
2402,Europe,Italy,Rome,3,62.2
2403,Europe,Italy,Rome,4,59.0
2404,Europe,Italy,Rome,5,60.4
2405,Europe,Italy,Rome,6,56.6
2406,Europe,Italy,Rome,7,51.6
2407,Europe,Italy,Rome,8,52.8
2408,Europe,Italy,Rome,9,56.1
2409,Europe,Italy,Rome,10,56.8
2410,Europe,Italy,Rome,11,56.0
2411,Europe,Italy,Rome,12,55.8
2412,Europe,Italy,Rome,13,54.7
2413,Europe,Italy,Rome,14,49.8
2414,Europe,Italy,Rome,15,52.9
2415,Europe,Italy,Rome,16,53.1
2416,Europe,Italy,Rome,17,54.2
2417,Europe,Italy,Rome,18,51.7
2418,Europe,Italy,Rome,19,47.5
2419,Europe,Italy,Rome,20,48.8
2420,Europe,Italy,Rome,21,52.7
2421,Europe,Italy,Rome,22,53.5
2422,Europe,Italy,Rome,23,54.4
2423,Europe,Italy,Rome,24,56.1
2424,Europe,Italy,Rome,25,59.3
2425,Europe,Italy,Rome,26,55.6
2426,Europe,Italy,Rome,27,47.5
2427,Europe,Italy,Rome,28,44.7
2428,Europe,Italy,Rome,29,53.8
2429,Europe,Italy,Rome,30,51.3
2430,Europe,Latvia,Riga,1,40.6
2431,Europe,Latvia,Riga,2,46.8
2432,Europe,Latvia,Riga,3,42.4
2433,Europe,Latvia,Riga,4,46.0
2434,Europe,Latvia,Riga,5,42.8
2435,Europe,Latvia,Riga,6,42.1
2436,Europe,Latvia,Riga,7,36.8
2437,Europe,Latvia,Riga,8,39.2
2438,Europe,Latvia,Riga,9,39.1
2439,Europe,Latvia,Riga,10,42.1
2440,Europe,Latvia,Riga,11,40.4
2441,Europe,Latvia,Riga,12,38.9
2442,Europe,Latvia,Riga,13,38.0
2443,Europe,Latvia,Riga,14,35.8
2444,Europe,Latvia,Riga,15,39.7
2445,Europe,Latvia,Riga,16,38.1
2446,Europe,Latvia,Riga,17,39.9
2447,Europe,Latvia,Riga,18,37.3
2448,Europe,Latvia,Riga,19,35.9
2449,Europe,Latvia,Riga,20,35.8
2450,Europe,Latvia,Riga,21,32.1
2451,Europe,Latvia,Riga,22,30.5
2452,Europe,Latvia,Riga,23,34.9
2453,Europe,Latvia,Riga,24,41.6
2454,Europe,Latvia,Riga,25,41.6
2455,Europe,Latvia,Riga,26,37.8
2456,Europe,Latvia,Riga,27,34.0
2457,Europe,Latvia,Riga,28,34.9
2458,Europe,Latvia,Riga,29,34.5
2459,Europe,Latvia,Riga,30,34.2
2460,Europe,Macedonia,Skopje,1,38.5
2461,Europe,Macedonia,Skopje,2,38.3
2462,Europe,Macedonia,Skopje,3,42.3
2463,Europe,Macedonia,Skopje,4,48.7
2464,Europe,Macedonia,Skopje,5,41.4
2465,Europe,Macedonia,Skopje,6,44.6
2466,Europe,Macedonia,Skopje,7,52.3
2467,Europe,Macedonia,Skopje,8,52.5
2468,Europe,Macedonia,Skopje,9,49.0
2469,Europe,Macedonia,Skopje,10,43.5
2470,Europe,Macedonia,Skopje,11,48.6
2471,Europe,Macedonia,Skopje,12,51.2
2472,Europe,Macedonia,Skopje,13,55.4
2473,Europe,Macedonia,Skopje,14,50.7
2474,Europe,Macedonia,Skopje,15,44.4
2475,Europe,Macedonia,Skopje,16,46.9
2476,Europe,Macedonia,Skopje,17,48.8
2477,Europe,Macedonia,Skopje,18,48.4
2478,Europe,Macedonia,Skopje,19,46.9
2479,Europe,Macedonia,Skopje,20,42.0
2480,Europe,Macedonia,Skopje,21,37.4
2481,Europe,Macedonia,Skopje,22,36.6
2482,Europe,Macedonia,Skopje,23,38.1
2483,Europe,Macedonia,Skopje,24,38.5
2484,Europe,Macedonia,Skopje,25,38.0
2485,Europe,Macedonia,Skopje,26,40.2
2486,Europe,Macedonia,Skopje,27,38.9
2487,Europe,Macedonia,Skopje,28,36.3
2488,Europe,Macedonia,Skopje,29,30.0
2489,Europe,Macedonia,Skopje,30,44.6
2490,Europe,The Netherlands,Amsterdam,1,53.0
2491,Europe,The Netherlands,Amsterdam,2,49.9
2492,Europe,The Netherlands,Amsterdam,3,49.1
2493,Europe,The Netherlands,Amsterdam,4,51.7
2494,Europe,The Netherlands,Amsterdam,5,46.1
2495,Europe,The Netherlands,Amsterdam,6,43.2
2496,Europe,The Netherlands,Amsterdam,7,39.3
2497,Europe,The Netherlands,Amsterdam,8,42.8
2498,Europe,The Netherlands,Amsterdam,9,47.8
2499,Europe,The Netherlands,Amsterdam,10,49.3
2500,Europe,The Netherlands,Amsterdam,11,46.2
2501,Europe,The Netherlands,Amsterdam,12,42.9
2502,Europe,The Netherlands,Amsterdam,13,44.5
2503,Europe,The Netherlands,Amsterdam,14,46.6
2504,Europe,The Netherlands,Amsterdam,15,49.9
2505,Europe,The Netherlands,Amsterdam,16,49.8
2506,Europe,The Netherlands,Amsterdam,17,43.2
2507,Europe,The Netherlands,Amsterdam,18,45.9
2508,Europe,The Netherlands,Amsterdam,19,45.0
2509,Europe,The Netherlands,Amsterdam,20,46.5
2510,Europe,The Netherlands,Amsterdam,21,53.5
2511,Europe,The Netherlands,Amsterdam,22,52.0
2512,Europe,The Netherlands,Amsterdam,23,51.3
2513,Europe,The Netherlands,Amsterdam,24,44.5
2514,Europe,The Netherlands,Amsterdam,25,40.0
2515,Europe,The Netherlands,Amsterdam,26,43.1
2516,Europe,The Netherlands,Amsterdam,27,45.9
2517,Europe,The Netherlands,Amsterdam,28,42.8
2518,Europe,The Netherlands,Amsterdam,29,37.8
2519,Europe,The Netherlands,Amsterdam,30,35.7
2520,Europe,Norway,Oslo,1,35.7
2521,Europe,Norway,Oslo,2,37.4
2522,Europe,Norway,Oslo,3,33.6
2523,Europe,Norway,Oslo,4,34.4
2524,Europe,Norway,Oslo,5,40.3
2525,Europe,Norway,Oslo,6,36.2
2526,Europe,Norway,Oslo,7,34.8
2527,Europe,Norway,Oslo,8,39.5
2528,Europe,Norway,Oslo,9,40.9
2529,Europe,Norway,Oslo,10,33.4
2530,Europe,Norway,Oslo,11,29.9
2531,Europe,Norway,Oslo,12,28.3
2532,Europe,Norway,Oslo,13,32.0
2533,Europe,Norway,Oslo,14,25.4
2534,Europe,Norway,Oslo,15,32.1
2535,Europe,Norway,Oslo,16,29.3
2536,Europe,Norway,Oslo,17,35.1
2537,Europe,Norway,Oslo,18,31.0
2538,Europe,Norway,Oslo,19,28.5
2539,Europe,Norway,Oslo,20,18.6
2540,Europe,Norway,Oslo,21,19.4
2541,Europe,Norway,Oslo,22,21.3
2542,Europe,Norway,Oslo,23,40.0
2543,Europe,Norway,Oslo,24,34.6
2544,Europe,Norway,Oslo,25,31.0
2545,Europe,Norway,Oslo,26,33.6
2546,Europe,Norway,Oslo,27,28.7
2547,Europe,Norway,Oslo,28,27.8
2548,Europe,Norway,Oslo,29,29.4
2549,Europe,Norway,Oslo,30,28.9
2550,Europe,Poland,Warsaw,1,45.0
2551,Europe,Poland,Warsaw,2,49.4
2552,Europe,Poland,Warsaw,3,48.6
2553,Europe,Poland,Warsaw,4,47.0
2554,Europe,Poland,Warsaw,5,45.9
2555,Europe,Poland,Warsaw,6,49.2
2556,Europe,Poland,Warsaw,7,47.5
2557,Europe,Poland,Warsaw,8,41.7
2558,Europe,Poland,Warsaw,9,42.6
2559,Europe,Poland,Warsaw,10,44.9
2560,Europe,Poland,Warsaw,11,40.9
2561,Europe,Poland,Warsaw,12,38.5
2562,Europe,Poland,Warsaw,13,37.5
2563,Europe,Poland,Warsaw,14,38.7
2564,Europe,Poland,Warsaw,15,42.1
2565,Europe,Poland,Warsaw,16,41.8
2566,Europe,Poland,Warsaw,17,40.9
2567,Europe,Poland,Warsaw,18,38.1
2568,Europe,Poland,Warsaw,19,39.0
2569,Europe,Poland,Warsaw,20,36.0
2570,Europe,Poland,Warsaw,21,33.3
2571,Europe,Poland,Warsaw,22,35.6
2572,Europe,Poland,Warsaw,23,41.7
2573,Europe,Poland,Warsaw,24,43.2
2574,Europe,Poland,Warsaw,25,46.8
2575,Europe,Poland,Warsaw,26,39.1
2576,Europe,Poland,Warsaw,27,33.3
2577,Europe,Poland,Warsaw,28,34.7
2578,Europe,Poland,Warsaw,29,34.6
2579,Europe,Poland,Warsaw,30,33.2
2580,Europe,Portugal,Lisbon,1,62.5
2581,Europe,Portugal,Lisbon,2,63.2
2582,Europe,Portugal,Lisbon,3,61.1
2583,Europe,Portugal,Lisbon,4,61.6
2584,Europe,Portugal,Lisbon,5,58.5
2585,Europe,Portugal,Lisbon,6,57.4
2586,Europe,Portugal,Lisbon,7,58.3
2587,Europe,Portugal,Lisbon,8,57.0
2588,Europe,Portugal,Lisbon,9,55.3
2589,Europe,Portugal,Lisbon,10,57.3
2590,Europe,Portugal,Lisbon,11,59.1
2591,Europe,Portugal,Lisbon,12,57.4
2592,Europe,Portugal,Lisbon,13,59.3
2593,Europe,Portugal,Lisbon,14,55.9
2594,Europe,Portugal,Lisbon,15,54.0
2595,Europe,Portugal,Lisbon,16,55.6
2596,Europe,Portugal,Lisbon,17,56.4
2597,Europe,Portugal,Lisbon,18,57.7
2598,Europe,Portugal,Lisbon,19,57.8
2599,Europe,Portugal,Lisbon,20,57.6
2600,Europe,Portugal,Lisbon,21,55.3
2601,Europe,Portugal,Lisbon,22,58.5
2602,Europe,Portugal,Lisbon,23,64.2
2603,Europe,Portugal,Lisbon,24,62.6
2604,Europe,Portugal,Lisbon,25,58.0
2605,Europe,Portugal,Lisbon,26,57.4
2606,Europe,Portugal,Lisbon,27,56.1
2607,Europe,Portugal,Lisbon,28,54.3
2608,Europe,Portugal,Lisbon,29,53.5
2609,Europe,Portugal,Lisbon,30,49.9
2610,Europe,Romania,Bucharest,1,39.2
2611,Europe,Romania,Bucharest,2,43.0
2612,Europe,Romania,Bucharest,3,46.6
2613,Europe,Romania,Bucharest,4,50.6
2614,Europe,Romania,Bucharest,5,48.4
2615,Europe,Romania,Bucharest,6,48.1
2616,Europe,Romania,Bucharest,7,46.6
2617,Europe,Romania,Bucharest,8,46.3
2618,Europe,Romania,Bucharest,9,49.8
2619,Europe,Romania,Bucharest,10,50.0
2620,Europe,Romania,Bucharest,11,46.6
2621,Europe,Romania,Bucharest,12,49.3
2622,Europe,Romania,Bucharest,13,54.4
2623,Europe,Romania,Bucharest,14,47.2
2624,Europe,Romania,Bucharest,15,43.7
2625,Europe,Romania,Bucharest,16,43.5
2626,Europe,Romania,Bucharest,17,42.3
2627,Europe,Romania,Bucharest,18,44.3
2628,Europe,Romania,Bucharest,19,45.9
2629,Europe,Romania,Bucharest,20,39.3
2630,Europe,Romania,Bucharest,21,37.4
2631,Europe,Romania,Bucharest,22,41.5
2632,Europe,Romania,Bucharest,23,42.0
2633,Europe,Romania,Bucharest,24,40.4
2634,Europe,Romania,Bucharest,25,41.6
2635,Europe,Romania,Bucharest,26,39.3
2636,Europe,Romania,Bucharest,27,41.1
2637,Europe,Romania,Bucharest,28,39.0
2638,Europe,Romania,Bucharest,29,38.3
2639,Europe,Romania,Bucharest,30,37.9
2640,Europe,Russia,Moscow,1,29.7
2641,Europe,Russia,Moscow,2,26.8
2642,Europe,Russia,Moscow,3,28.4
2643,Europe,Russia,Moscow,4,32.0
2644,Europe,Russia,Moscow,5,36.7
2645,Europe,Russia,Moscow,6,39.7
2646,Europe,Russia,Moscow,7,38.8
2647,Europe,Russia,Moscow,8,33.8
2648,Europe,Russia,Moscow,9,31.5
2649,Europe,Russia,Moscow,10,33.0
2650,Europe,Russia,Moscow,11,39.1
2651,Europe,Russia,Moscow,12,36.7
2652,Europe,Russia,Moscow,13,30.9
2653,Europe,Russia,Moscow,14,33.3
2654,Europe,Russia,Moscow,15,33.0
2655,Europe,Russia,Moscow,16,35.8
2656,Europe,Russia,Moscow,17,33.3
2657,Europe,Russia,Moscow,18,34.8
2658,Europe,Russia,Moscow,19,32.4
2659,Europe,Russia,Moscow,20,32.4
2660,Europe,Russia,Moscow,21,31.2
2661,Europe,Russia,Moscow,22,29.5
2662,Europe,Russia,Moscow,23,25.6
2663,Europe,Russia,Moscow,24,22.7
2664,Europe,Russia,Moscow,25,22.0
2665,Europe,Russia,Moscow,26,21.9
2666,Europe,Russia,Moscow,27,24.9
2667,Europe,Russia,Moscow,28,25.2
2668,Europe,Russia,Moscow,29,21.8
2669,Europe,Russia,Moscow,30,27.2
2670,Europe,Slovakia,Bratislava,1,45.8
2671,Europe,Slovakia,Bratislava,2,49.8
2672,Europe,Slovakia,Bratislava,3,50.2
2673,Europe,Slovakia,Bratislava,4,44.5
2674,Europe,Slovakia,Bratislava,5,48.0
2675,Europe,Slovakia,Bratislava,6,47.4
2676,Europe,Slovakia,Bratislava,7,47.2
2677,Europe,Slovakia,Bratislava,8,47.1
2678,Europe,Slovakia,Bratislava,9,47.2
2679,Europe,Slovakia,Bratislava,10,48.1
2680,Europe,Slovakia,Bratislava,11,46.7
2681,Europe,Slovakia,Bratislava,12,44.2
2682,Europe,Slovakia,Bratislava,13,42.1
2683,Europe,Slovakia,Bratislava,14,39.8
2684,Europe,Slovakia,Bratislava,15,36.8
2685,Europe,Slovakia,Bratislava,16,36.0
2686,Europe,Slovakia,Bratislava,17,40.8
2687,Europe,Slovakia,Bratislava,18,43.4
2688,Europe,Slovakia,Bratislava,19,41.7
2689,Europe,Slovakia,Bratislava,20,42.2
2690,Europe,Slovakia,Bratislava,21,40.4
2691,Europe,Slovakia,Bratislava,22,46.4
2692,Europe,Slovakia,Bratislava,23,39.0
2693,Europe,Slovakia,Bratislava,24,41.9
2694,Europe,Slovakia,Bratislava,25,43.9
2695,Europe,Slovakia,Bratislava,26,41.3
2696,Europe,Slovakia,Bratislava,27,36.1
2697,Europe,Slovakia,Bratislava,28,32.8
2698,Europe,Slovakia,Bratislava,29,33.8
2699,Europe,Slovakia,Bratislava,30,33.6
2700,Europe,Spain,Barcelona,1,59.1
2701,Europe,Spain,Barcelona,2,63.8
2702,Europe,Spain,Barcelona,3,63.1
2703,Europe,Spain,Barcelona,4,63.5
2704,Europe,Spain,Barcelona,5,61.6
2705,Europe,Spain,Barcelona,6,55.5
2706,Europe,Spain,Barcelona,7,50.7
2707,Europe,Spain,Barcelona,8,50.0
2708,Europe,Spain,Barcelona,9,50.5
2709,Europe,Spain,Barcelona,10,51.3
2710,Europe,Spain,Barcelona,11,53.5
2711,Europe,Spain,Barcelona,12,57.3
2712,Europe,Spain,Barcelona,13,56.7
2713,Europe,Spain,Barcelona,14,50.7
2714,Europe,Spain,Barcelona,15,48.7
2715,Europe,Spain,Barcelona,16,50.4
2716,Europe,Spain,Barcelona,17,52.7
2717,Europe,Spain,Barcelona,18,53.4
2718,Europe,Spain,Barcelona,19,52.3
2719,Europe,Spain,Barcelona,20,52.4
2720,Europe,Spain,Barcelona,21,53.7
2721,Europe,Spain,Barcelona,22,53.7
2722,Europe,Spain,Barcelona,23,55.8
2723,Europe,Spain,Barcelona,24,57.9
2724,Europe,Spain,Barcelona,25,56.7
2725,Europe,Spain,Barcelona,26,50.2
2726,Europe,Spain,Barcelona,27,47.6
2727,Europe,Spain,Barcelona,28,48.4
2728,Europe,Spain,Barcelona,29,47.2
2729,Europe,Spain,Barcelona,30,45.5
2730,Europe,Spain,Bilbao,1,62.9
2731,Europe,Spain,Bilbao,2,66.3
2732,Europe,Spain,Bilbao,3,63.8
2733,Europe,Spain,Bilbao,4,55.4
2734,Europe,Spain,Bilbao,5,53.8
2735,Europe,Spain,Bilbao,6,52.2
2736,Europe,Spain,Bilbao,7,50.1
2737,Europe,Spain,Bilbao,8,48.2
2738,Europe,Spain,Bilbao,9,49.2
2739,Europe,Spain,Bilbao,10,53.4
2740,Europe,Spain,Bilbao,11,56.4
2741,Europe,Spain,Bilbao,12,56.7
2742,Europe,Spain,Bilbao,13,52.6
2743,Europe,Spain,Bilbao,14,45.7
2744,Europe,Spain,Bilbao,15,43.7
2745,Europe,Spain,Bilbao,16,46.5
2746,Europe,Spain,Bilbao,17,48.4
2747,Europe,Spain,Bilbao,18,48.1
2748,Europe,Spain,Bilbao,19,45.9
2749,Europe,Spain,Bilbao,20,48.1
2750,Europe,Spain,Bilbao,21,51.5
2751,Europe,Spain,Bilbao,22,62.7
2752,Europe,Spain,Bilbao,23,69.5
2753,Europe,Spain,Bilbao,24,62.5
2754,Europe,Spain,Bilbao,25,51.3
2755,Europe,Spain,Bilbao,26,46.7
2756,Europe,Spain,Bilbao,27,44.5
2757,Europe,Spain,Bilbao,28,45.6
2758,Europe,Spain,Bilbao,29,44.4
2759,Europe,Spain,Bilbao,30,43.6
2760,Europe,Spain,Madrid,1,55.4
2761,Europe,Spain,Madrid,2,57.4
2762,Europe,Spain,Madrid,3,58.0
2763,Europe,Spain,Madrid,4,55.4
2764,Europe,Spain,Madrid,5,54.0
2765,Europe,Spain,Madrid,6,51.1
2766,Europe,Spain,Madrid,7,47.5
2767,Europe,Spain,Madrid,8,47.2
2768,Europe,Spain,Madrid,9,46.1
2769,Europe,Spain,Madrid,10,49.2
2770,Europe,Spain,Madrid,11,50.3
2771,Europe,Spain,Madrid,12,49.1
2772,Europe,Spain,Madrid,13,49.6
2773,Europe,Spain,Madrid,14,44.8
2774,Europe,Spain,Madrid,15,43.6
2775,Europe,Spain,Madrid,16,45.8
2776,Europe,Spain,Madrid,17,47.6
2777,Europe,Spain,Madrid,18,49.6
2778,Europe,Spain,Madrid,19,46.0
2779,Europe,Spain,Madrid,20,45.3
2780,Europe,Spain,Madrid,21,44.6
2781,Europe,Spain,Madrid,22,44.4
2782,Europe,Spain,Madrid,23,50.4
2783,Europe,Spain,Madrid,24,52.7
2784,Europe,Spain,Madrid,25,49.5
2785,Europe,Spain,Madrid,26,43.3
2786,Europe,Spain,Madrid,27,37.1
2787,Europe,Spain,Madrid,28,38.3
2788,Europe,Spain,Madrid,29,44.2
2789,Europe,Spain,Madrid,30,38.3
2790,Europe,Sweden,Stockholm,1,42.5
2791,Europe,Sweden,Stockholm,2,44.7
2792,Europe,Sweden,Stockholm,3,38.9
2793,Europe,Sweden,Stockholm,4,46.7
2794,Europe,Sweden,Stockholm,5,48.8
2795,Europe,Sweden,Stockholm,6,41.4
2796,Europe,Sweden,Stockholm,7,34.9
2797,Europe,Sweden,Stockholm,8,36.5
2798,Europe,Sweden,Stockholm,9,44.6
2799,Europe,Sweden,Stockholm,10,42.2
2800,Europe,Sweden,Stockholm,11,40.8
2801,Europe,Sweden,Stockholm,12,34.5
2802,Europe,Sweden,Stockholm,13,31.6
2803,Europe,Sweden,Stockholm,14,31.8
2804,Europe,Sweden,Stockholm,15,36.2
2805,Europe,Sweden,Stockholm,16,36.0
2806,Europe,Sweden,Stockholm,17,42.8
2807,Europe,Sweden,Stockholm,18,39.6
2808,Europe,Sweden,Stockholm,19,30.9
2809,Europe,Sweden,Stockholm,20,30.6
2810,Europe,Sweden,Stockholm,21,28.3
2811,Europe,Sweden,Stockholm,22,30.2
2812,Europe,Sweden,Stockholm,23,45.5
2813,Europe,Sweden,Stockholm,24,40.8
2814,Europe,Sweden,Stockholm,25,33.0
2815,Europe,Sweden,Stockholm,26,33.0
2816,Europe,Sweden,Stockholm,27,38.4
2817,Europe,Sweden,Stockholm,28,38.6
2818,Europe,Sweden,Stockholm,29,38.4
2819,Europe,Sweden,Stockholm,30,34.2
2820,Europe,Switzerland,Bern,1,39.3
2821,Europe,Switzerland,Bern,2,45.0
2822,Europe,Switzerland,Bern,3,47.3
2823,Europe,Switzerland,Bern,4,48.3
2824,Europe,Switzerland,Bern,5,44.8
2825,Europe,Switzerland,Bern,6,39.0
2826,Europe,Switzerland,Bern,7,41.0
2827,Europe,Switzerland,Bern,8,41.1
2828,Europe,Switzerland,Bern,9,41.7
2829,Europe,Switzerland,Bern,10,42.2
2830,Europe,Switzerland,Bern,11,46.0
2831,Europe,Switzerland,Bern,12,46.5
2832,Europe,Switzerland,Bern,13,36.0
2833,Europe,Switzerland,Bern,14,32.3
2834,Europe,Switzerland,Bern,15,29.5
2835,Europe,Switzerland,Bern,16,33.2
2836,Europe,Switzerland,Bern,17,36.9
2837,Europe,Switzerland,Bern,18,37.9
2838,Europe,Switzerland,Bern,19,38.2
2839,Europe,Switzerland,Bern,20,35.0
2840,Europe,Switzerland,Bern,21,40.6
2841,Europe,Switzerland,Bern,22,37.1
2842,Europe,Switzerland,Bern,23,37.2
2843,Europe,Switzerland,Bern,24,43.0
2844,Europe,Switzerland,Bern,25,41.4
2845,Europe,Switzerland,Bern,26,34.2
2846,Europe,Switzerland,Bern,27,35.9
2847,Europe,Switzerland,Bern,28,35.5
2848,Europe,Switzerland,Bern,29,34.9
2849,Europe,Switzerland,Bern,30,31.9
2850,Europe,Switzerland,Geneva,1,41.1
2851,Europe,Switzerland,Geneva,2,48.3
2852,Europe,Switzerland,Geneva,3,49.5
2853,Europe,Switzerland,Geneva,4,50.7
2854,Europe,Switzerland,Geneva,5,47.6
2855,Europe,Switzerland,Geneva,6,44.3
2856,Europe,Switzerland,Geneva,7,43.5
2857,Europe,Switzerland,Geneva,8,42.2
2858,Europe,Switzerland,Geneva,9,44.2
2859,Europe,Switzerland,Geneva,10,44.3
2860,Europe,Switzerland,Geneva,11,45.2
2861,Europe,Switzerland,Geneva,12,47.0
2862,Europe,Switzerland,Geneva,13,39.5
2863,Europe,Switzerland,Geneva,14,40.8
2864,Europe,Switzerland,Geneva,15,37.7
2865,Europe,Switzerland,Geneva,16,37.2
2866,Europe,Switzerland,Geneva,17,40.8
2867,Europe,Switzerland,Geneva,18,41.6
2868,Europe,Switzerland,Geneva,19,37.8
2869,Europe,Switzerland,Geneva,20,36.4
2870,Europe,Switzerland,Geneva,21,38.6
2871,Europe,Switzerland,Geneva,22,42.9
2872,Europe,Switzerland,Geneva,23,53.2
2873,Europe,Switzerland,Geneva,24,51.8
2874,Europe,Switzerland,Geneva,25,45.9
2875,Europe,Switzerland,Geneva,26,35.0
2876,Europe,Switzerland,Geneva,27,36.3
2877,Europe,Switzerland,Geneva,28,37.2
2878,Europe,Switzerland,Geneva,29,36.8
2879,Europe,Switzerland,Geneva,30,34.0
2880,Europe,Switzerland,Zurich,1,43.7
2881,Europe,Switzerland,Zurich,2,52.0
2882,Europe,Switzerland,Zurich,3,51.6
2883,Europe,Switzerland,Zurich,4,52.1
2884,Europe,Switzerland,Zurich,5,45.0
2885,Europe,Switzerland,Zurich,6,37.8
2886,Europe,Switzerland,Zurich,7,40.3
2887,Europe,Switzerland,Zurich,8,39.5
2888,Europe,Switzerland,Zurich,9,40.4
